ID,naziv,tip,opstina,ha,ar,m2,ekoloska_mreza
1,Bara Trskovača,Protected habitat,Ruma,168,15,44,Turistička organizacija opštine Ruma
2,Leget,Natural Monument,Sremska Mitrovica,1,19,0,
3,Deo područja sela Tršića i manastira Tronoše,Natural Monument,Loznica,0,0,0,
4,Park Oplenac,Natural Monument,Topola,83,0,0,
5,Visoki Dečani,Natural Monument,Dečani,15,18,0,
6,Orašac,Natural Monument,Aranđelovac,39,36,71,
7,Tatkova zemunica,Natural Monument,Merošina,369,99,0,
8,Takovski grm,Natural Monument,Gornji Milanovac,10,29,60,
9,Ljubić,Natural Monument,Čačak,2,12,80,
10,Kadinjača,Natural Monument,"Užice, Bajina Bašta",52,77,61,
11,Mačkov kamen,Natural Monument,Ljubovija,11,83,21,
12,Mijajlova jama,Natural Monument,Despotovac,7,74,80,
13,Draginac,Natural Monument,Loznica,2,88,2,
14,Tekeriš,Natural Monument,Loznica,0,36,97,
15,Bubanja,Natural Monument,Bogatić,0,84,46,
16,Vrapče brdo,Natural Monument,Lajkovac,13,56,69,
17,Prnjavor,Natural Monument,Šabac,0,30,53,
18,Gradište,Natural Monument,Rača,39,82,20,
19,Klisura Prizrenske Bistrice,Natural Monument,Prizren,200,0,0,
20,Memorijalni park ''Crni vrh'' kod Peći,Natural Monument,Peć,112,56,0,
21,Memorijalni kompleks ''Zenelj Hajdini'' u selu Ramljane,Natural Monument,Vitina,0,0,0,
22,Memorijalni prirodni spomenik ''Čabrat'',Natural Monument,Đakovica,64,0,0,
23,Spomen šuma u Kuštilju,Natural Monument,Vršac,2,42,0,
24,Staro stablo bresta (Ulmus campestris L.),Natural Monument,Sečanj,0,0,0,
25,Lojanik,Natural Monument,Kraljevo,5,0,0,
26,Prilepske planine,Natural Monument,Dečani,0,92,0,
27,Humka na potezu Livade,Natural Monument,Žabalj,0,17,82,
28,Okolina manastira Naupare,Landscape of Outstanding Qualities,Kruševac,113,19,77,
29,Staro selo u Sirogojnu,Landscape of Outstanding Qualities,Čajetina,25,24,0,
30,Prirodni prostor oko manastira Manasija,Landscape of Outstanding Qualities,Despotovac,243,68,13,
31,Prirodni prostor oko crkve sv. Bogorodice u Kuršumliji,Landscape of Outstanding Qualities,Kuršumlija,14,8,78,
32,Prirodni prostor oko crkve sv. Nikole u Kuršumliji,Landscape of Outstanding Qualities,Kuršumlija,13,44,89,
33,Prirodni proctor manastira Koporin,Landscape of Outstanding Qualities,Velika Plana,47,21,20,
34,Prirodni prostor oko manastira Mileševa,Landscape of Outstanding Qualities,Prijepolje,289,69,0,
35,Prirodni prostor oko arheološkog nalazišta Gamzigrad-Romulijana,Landscape of Outstanding Qualities,Zaječar,175,91,83,
36,Prirodni prostor manastira Bogovađa,Landscape of Outstanding Qualities,Lajkovac,18,0,83,
37,Prirodni prostor kompleksa Jašunjskih manastira Sv. Jovana i Sv. Bogorodice,Landscape of Outstanding Qualities,Leskovac,188,27,35,
38,Prirodni prostor crkve brvnare - Miličinica,Landscape of Outstanding Qualities,Valjevo,25,73,81,
39,Ivankovac,Landscape of Outstanding Qualities,Ćuprija,74,9,30,
40,Prirodni proctor manastira Ljubostinja,Landscape of Outstanding Qualities,Trstenik,113,13,54,
41,Radovanjski lug,Landscape of Outstanding Qualities,Velika Plana,62,64,34,
42,Kompleks manastira Radovašnica,Landscape of Outstanding Qualities,Šabac,53,92,51,
43,Granica neposredne okoline Sobrašica u Lužnicama,Landscape of Outstanding Qualities,Kragujevac,0,83,85,
44,Fruška gora,National Park,"Beočin, Novi Sad, Sremski Karlovci, Bačka Palanka, Šid, Sremska Mitrovica, Inđija, Irig",25393,0,0,JP NP Fruška gora
45,Đerdap,National Park,"Golubac, Majdanpek, Kladovo",63608,45,0,"JP NP Đerdap, Donji Milanovac"
46,Tara,National Park,Bajina Bašta,19175,0,0,"JP NP Tara, Bajina Bašta"
47,Kopaonik,National Park,"Raška, Brus",11809,91,0,JP NP Kopaonik
48,Šar planina,National Park,"Kačanik, Štrpce, Prizren, Suva Reka",39000,0,0,JP NP Šar planina Štrpce
49,Vinatovača,Nature Reserve,Despotovac,37,43,0,"JP Srbijašume, Novi Beograd"
50,Bukovo,Nature Reserve,Negotin,10,42,0,"JP Srbijašume, Novi Beograd"
51,Danilova kosa,Nature Reserve,Krupanj,6,73,0,"JP Srbijašume, Novi Beograd"
52,Prokop,Nature Reserve,Kruševac,5,91,0,"JP Srbijašume, Novi Beograd"
53,Klisura reke Gradac,Landscape of Outstanding Qualities,Valjevo,1268,6,88,"Ekološko društvo Gradac, Valjevo"
54,Dolina Pčinje,Landscape of Outstanding Qualities,Bujanovac,2606,0,0,"SPC – Pravoslavna eparhija Vranjska, Vranje"
55,Ovčarsko-Kablarska klisura,Landscape of Outstanding Qualities,"Čačak, Lučani",2250,0,0,Turistička organizacija Čačak
56,Miruša,Landscape of Outstanding Qualities,"Orahovac, Klina",330,47,60,"JP Srbijašume, Novi Beograd"
57,Lepterija-Sokograd,Landscape of Outstanding Qualities,Sokobanja,405,71,3,"JP Srbijašume, Novi Beograd"
58,Subotička peščara,Landscape of Outstanding Qualities,Subotica,5369,90,0,"JP ""Palić-Ludaš"", Palić"
59,Veliko ratno ostrvo,Landscape of Outstanding Qualities,Beograd-Zemun,167,90,56,"JKP Zelenilo Beograd - Sektor održavanja zelenih površina, Beograd"
60,Kosmaj,Landscape of Outstanding Qualities,"Beograd-Mladenovac, Beograd-Sopot",3514,50,0,"JP Srbijašume, Novi Beograd"
61,Vlasina,Landscape of Outstanding Qualities,"Surdulica, Crna Trava",12740,90,0,Javno preduzeće Direkcija za građevinsko zemljištei puteve opštine Surdulica
62,Vršačke planine,Landscape of Outstanding Qualities,Vršac,4408,0,0,"Javno preduzeće za izgradnju, razvoj i uređenje grada i područja Opštine Vršac ''Varoš'' iz Vršca"
63,Avala,Landscape of Outstanding Qualities,Beograd-Voždovac,489,13,0,"JP Srbijašume, Novi Beograd"
64,Park šume Ivlje,Landscape of Outstanding Qualities,Nova Varoš,65,0,0,
65,Prugovo,Landscape of Outstanding Qualities,Požarevac,2,50,25,
66,Rajac,Landscape of Outstanding Qualities,"Ljig, Gornji Milanovac",1200,0,0,
67,Ozrenske livade,Landscape of Outstanding Qualities,Sokobanja,838,13,70,
68,"Deo područja u slivu reka Resave, Suvaje, Čemernice, Jalovog potoka i Beljaničke reke",Landscape of Outstanding Qualities,Despotovac,10000,0,0,
69,Golija,Nature Park,"Ivanjica, Kraljevo, Raška, Novi Pazar, Sjenica",75183,0,0,"JP Srbijašume, Novi Beograd"
70,Ponjavica,Nature Park,Pančevo,133,63,94,"Društveno vodoprivredno preduzeće ''Tamiš - Dunav'', Pančevo"
71,Begečka jama,Nature Park,Novi Sad,379,39,88,DTD Ribarstvo d.o.o.
72,Grmija,Nature Park,Priština,1167,94,28,"JKP Komunalac,Priština"
73,Palić,Nature Park,Subotica,712,90,37,"JP ""Palić-Ludaš"", Palić"
74,Tikvara,Nature Park,Bačka Palanka,508,13,57,JP Sportsko rekreativni centar Tikvara
75,Sićevačka klisura,Nature Park,"Niš, Bela Palanka",7746,0,0,"JP Srbijašume, Novi Beograd"
76,Kamaraš,Nature Park,Kanjiža,267,96,0,Udruženje građana za zašt.živ.sred. i poznavanje zavičaja IRINGO
77,Šargan-Mokra Gora,Nature Park,"Užice, Čajetina, Bajina Bašta",1081 3,73,0,"DOO Park prirode Mokra Gora, Užice"
78,Jegrička,Nature Park,"Bačka Palanka, Vrbas, Temerin, Žabalj",1144,81,0,"Javno vodoprivredno preduzeće ''Vode Vojvodine'', Novi Sad"
79,Stara Tisa kod Bisernog ostrva,Nature Park,"Novi Bečej, Žabalj, Bečej",391,73,4,"Javno preduzeće za komunalne usluge "" Komunalac"", Bečej"
80,Stara planina,Nature Park,"Zaječar, Knjaževac, Pirot, Dimitrovgrad",1143 32,0,0,"JP Srbijašume, Novi Beograd"
81,Rogovi od srndaća (Capreolus capreolus) ostreljenog u šumi Rogot kod Lapova,Natural rarity,Beograd-Vračar,0,0,0,
82,Stablo hrasta lužnjaka (Quercus robur L.) Kolare,Natural Monument,Jagodina,0,0,0,
83,Grupa od osam stabala cera (Quercus cerris L.) - Palibrčki cerovi,Natural Monument,Ivanjica,0,0,0,
84,Vodopad Bigrenog potoka,Natural Monument,Knjaževac,1,67,1,
85,Ponor zvani ''Propast'',Natural Monument,Svrljig,0,0,0,
86,Radoševa pećina,Natural Monument,Despotovac,0,0,0,
87,'Velika Atula'' ili ''Vitanova kristalna pećina'',Natural Monument,Despotovac,0,0,0,
88,Velika pećina - Gaura Mare,Natural Monument,Kučevo,0,0,0,
89,Petnička pećina,Natural Monument,Valjevo,0,0,0,
90,Ravanička pećina,Natural Monument,Ćuprija,0,0,0,
91,Park-arboretum ''Aleksa Šantić'',Natural Monument,Sombor,0,0,0,
92,"Trepča - Nalazište retkih primeraka minerala i kristala, kao i drugih predmeta koji imaju karakter prirodne retkosti, u rudničkom basenu ''Trepča''",Natural Monument,Kosovska Mitrovica,0,0,0,
93,Pećina Samar sa prerastom Samar,Natural Monument,Svrljig,0,0,0,
94,Kanjon reke Vratne sa dve prerasti - prirodna mosta u narodu zvane ''Kapije'' ili ''Vrata'',Natural Monument,Negotin,0,0,0,
95,Kanjon reke Zamne sa prerastom - prirodnim mostom na ovoj reci pod nazivom ''Prerast'',Natural Monument,Negotin,0,0,0,
96,Rogovi od evropskog jelena (Cervus elaphus) nagrađeni prvom nagradom na međunarodnoj izložbi u Dizeldorfu 1954. godine,Natural Monument,Sombor,0,0,0,
97,Stablo crnog bora (Pinus nigra) u selu Hisardžiku,Natural Monument,Prijepolje,0,0,0,
98,Stablo gorskog javora (Acer pseudoplatanus) na planini Goču,Natural Monument,Kraljevo,0,0,0,
99,Prerast - prirodni most na rečnom koritu Valje Prerast kod Majdanpeka (Šuplja stena),Natural Monument,Majdanpek,0,0,0,
100,Stablo platana (Platanus orientalis) Maraš,Natural Monument,Prizren,0,0,0,
101,Grupa od 16 hrastova lužnjaka (Quercus robur) - kod Kamene Ćuprije,Natural Monument,Požarevac,0,0,0,
102,Stablo nizinskog bresta (Ulmus campestris),Natural Monument,Zrenjanin,0,0,0,
103,Tri stabla crnog bora (Pinus nigra) Dobroselica,Natural Monument,Čajetina,0,0,0,
104,"Stablo crne topole (Populus nigra) kod sela Čelareva, pored auto puta ka Bačkoj Palanci",Natural Monument,Bačka Palanka,0,0,0,
105,Stablo bresta (Ulmus campestris) poznato pod imenom ''Ajkin brest'',Natural Monument,Niš,0,0,0,
106,Stablo crnog bora (Pinus nigra) u Petkovskoj mahali sela Crnoštice,Natural Monument,Bosilegrad,0,0,0,
107,Stablo crne topole (Populus nigra) u Uljmi,Natural Monument,Pančevo,0,0,0,
108,Stablo hrasta lužnjaka (Quercus robur) u selu Lješnici,Natural Monument,Kučevo,0,0,0,
109,Dva stabla bele topole (Populus alba) u šumi Jasenska,Natural Monument,Pećinci,0,0,0,
110,Stablo pitomog kestena (Castanea sativa Mill.) u ataru sela Vokše,Natural Monument,Dečani,0,0,0,
111,Stablo bresta (Ulmus campestris) u ataru sela Zahać,Natural Monument,Peć,1,65,66,
112,Pet stabala hrasta sitne granice (Quercus pubescens) Golaš,Natural Monument,Pirot,0,0,0,
113,Stablo hrasta lužnjaka (Quercus robur) u selu Slavniku,Natural Monument,Bojnik,0,0,0,
114,Stablo lipe (Tilia argentea) - Tebreja,Natural Monument,Dečani,0,0,0,
115,Grupa stabala lipe (Tilia argentea) u selu Istinić,Natural Monument,Dečani,0,0,0,
116,Stablo oskoruše (Sorbus domestica) u selu Prislonici,Natural Monument,Čačak,0,0,0,
117,Stablo hrasta lužnjaka (Quercus robur) poznato pod imenom ''Porodinski zapis'',Natural Monument,Žabari,0,0,0,
118,Miocenski sprud na Tašmajdanu,Natural Monument,Beograd-Palilula,0,0,0,
119,Senonski sprud kredne periode Mašin majdan,Natural Monument,Beograd-Savski Venac,0,0,0,
120,Morski neogeni sprud - profil na Kalemegdanu,Natural Monument,Beograd-Stari Grad,0,5,0,
121,Petrlaška pećina,Natural Monument,Dimitrovgrad,0,0,0,
122,Stablo hrasta lužnjaka (Quercus robur) u selu Lipovcu kod Kruševca (zapis),Natural Monument,Kruševac,0,0,0,
123,Stablo hrasta lužnjaka (Quercus robur L.) u selu Lipe,Natural Monument,Smederevo,0,0,0,
124,Sva orahova stabla (Juglans regia),Natural Monument,Valjevo,0,0,0,
125,"Grupa stabala hrasta lužnjaka (Quercus robur L.), poljskog jasena (Fraxinus excelsior), poljskog bresta (Ulmus campestris) i sitnolisne lipe (Tilia parvifolia) - Ljubičevo",Natural Monument,Požarevac,0,0,0,
126,Hadži - Prodanova pećina,Natural Monument,Ivanjica,0,0,0,
127,Pećina Bukovik,Natural Monument,Nova Varoš,0,0,0,
128,Kovačevića pećina,Natural Monument,Krupanj,0,0,0,
129,Stablo hrasta lužnjaka (Quercus robur L.) - Mionica,Natural Monument,Mionica,0,0,0,
130,Grupa od pet stabala hrasta lužnjaka (Quercus robur L.) - Draganovac,Natural Monument,Požega,0,0,0,
131,Bušan kamen,Natural Monument,Despotovac,0,0,0,
132,Stablo hrasta lužnjaka (Quercus robur L.) u selu Sovljak,Natural Monument,Bogatić,0,0,0,
133,Prerast Samar,Natural Monument,Žagubica,40,20,13,
134,Kraški izvor - potajnica (Promuklica),Natural Monument,Tutin,0,0,0,
135,Grupa stabala na Andrićevom trgu i Kalemegdanu,Natural Monument,Beograd-Stari Grad,0,0,0,
136,Pećina ''Mala Bezdan'',Natural Monument,Gornji Milanovac,0,0,0,
137,Grupa stabala hrasta lužnjaka (Quercus robur L.) i cera (Quercus cerris) u porti crkve Sv. Preobraženje - Jablanica,Natural Monument,Kruševac,0,0,0,
138,Stablo hrasta kitnjaka (Quercus petraea)u selu Divljane,Natural Monument,Bela Palanka,0,0,0,
139,Stablo hrasta lužnjaka (Quercus robur L.) u k.o. Sopot - Donje selo,Natural Monument,Pirot,0,0,0,
140,Stabla u Zemunskom parku,Natural Monument,Beograd-Zemun,0,0,0,
141,Evropska bukva,Natural Monument,Beograd-Stari Grad,0,0,0,
142,Sastojina starih slavonskih hrastova - Smogva,Natural Monument,Šid,4,30,0,
143,Stablo munike (Pinus heldreichii Crist.) u selu Gornje Nerodimlje,Natural Monument,Uroševac,0,0,0,
144,Staro stablo šimšira u Plavni,Natural Monument,Bač,0,0,9,
145,Izvorište Belog Drima sa pećinom i vodopadom ''Radavac'',Natural Monument,Peć,89,94,0,
146,Poljski brest (Ulmus campestris L.) u selu Lukinaj,Natural Monument,Prizren,0,0,0,
147,"Četiri stabla srebrne smrče (Picca pungens) 1,2,3,4",Natural Monument,Bačka Topola,0,0,0,
148,Pitomi orah u voćnjaku kod Bečeja,Natural Monument,Bečej,0,0,0,
149,Drvored hrastova kod Bačkog Petrovog Sela,Natural Monument,Bečej,0,0,0,
150,Lesni profil kod Starog Slankamena,Natural Monument,Inđija,0,0,0,
151,Oskoruša ( Sorbus domestica),Natural Monument,Irig,0,0,0,
152,Kanjon Belog Drima kod Šfanjskog mosta,Natural Monument,"Đakovica, Orahovac",198,82,56,
153,Deo klisure reke Klina,Natural Monument,Klina,204,94,49,
154,Četiri hrastova stabla na dva korena u Lozicama,Natural Monument,Klina,0,0,0,
155,Hrast lužnjak,Natural Monument,Novi Kneževac,0,0,0,
156,Izvor mineralne vode ''Banja'' u selu Drsnik,Natural Monument,Klina,0,6,75,
157,Mešoviti drvored platana u Odžacima,Natural Monument,Odžaci,0,12,75,
158,Stablo crne topole (Populus nigra L.),Natural Monument,Pećinci,0,0,0,
159,Cerovo stablo u Zlokućanima,Natural Monument,Klina,0,0,0,
160,Cerovo stablo u Donjem Petriču,Natural Monument,Klina,0,0,0,
161,Brestovo stablo u Čabiću,Natural Monument,Klina,0,0,0,
162,Trideset cerovih stabala u selu Berkovo,Natural Monument,Klina,0,0,0,
163,Herbar Andreje Volnija,Natural Monument,Sremski Karlovci,0,0,0,
164,Pećina u selu Gladno selo,Natural Monument,Glogovac,0,50,17,
165,Pećina u selu Banjica,Natural Monument,Glogovac,0,11,55,
166,Drvored platana u Sremskoj Mitrovici,Natural Monument,Sremska Mitrovica,0,0,0,
167,Termomineralni izvor u selu Vuča,Natural Monument,Leposavić,16,60,13,
168,Kompleks cerovih stabala (Quercus cerris L.) u selu Dublje,Natural Monument,Leposavić,1,0,85,
169,Rugovska klisura,Natural Monument,Peć,4301,0,0,
170,Botanički lokalitet stepske vegetacije Čarnok,Natural Monument,Vrbas,3,21,83,
171,Bela topola u Savinom selu,Natural Monument,Vrbas,0,0,0,
172,Bernačkov herbar,Natural Monument,Vršac,0,0,0,
173,Izvor mineralne vode u Kiseloj Banji,Natural Monument,Podujevo,0,31,47,
174,Izvor mineralne vode u selu Šakovica,Natural Monument,Podujevo,1,40,50,
175,Izvor vode u selu Revuće,Natural Monument,Podujevo,116,94,0,
176,Stablo cera (Quercus cerris L.) u selu Donja Dubnica - Knežević Mahala,Natural Monument,Podujevo,0,0,0,
177,"Stablo cera (Quercus cerris L.) u selu Dobratin, na mestu zvanom Bumelit",Natural Monument,Podujevo,0,0,75,
178,"Stablo cera (Quercus cerris L.) u selu Palatna, na mestu zvanom Murgulska reka",Natural Monument,Podujevo,0,44,20,
179,"Stabla topole u selu Orlane, na mestu zvanom Ljugu i Mahmutit",Natural Monument,Podujevo,0,26,55,
180,Park u Horgošu,Natural Monument,Kanjiža,2,80,40,
181,Park ''Dvorska bašta'',Natural Monument,Sremski Karlovci,0,0,0,
182,Grupa od 8 stabala koprivića,Natural Monument,Nova Crnja,0,6,94,
183,Sastojina pitomog oraha (Juglans regia),Natural Monument,Nova Crnja,0,41,0,
184,Hrast lužnjak u Novoj Crnji,Natural Monument,Nova Crnja,0,20,17,
185,Staro stablo sofore,Natural Monument,Nova Crnja,0,29,96,
186,Staro stablo bele topole,Natural Monument,Pećinci,0,5,0,
187,Bela vrba (Salix alba),Natural Monument,Sremski Karlovci,0,0,0,
188,Fosilni ostatak lobanje sa rogovima džinovskog jelena (Megaceros),Natural Monument,Sremska Mitrovica,0,0,0,
189,Krupnolisna lipa u starom parku u Velikom Središtu,Natural Monument,Vršac,0,0,0,
190,Drvored dudova br. 1 (Vršac-Straža),Natural Monument,Vršac,0,0,0,
191,Drvored dudova br. 2 (Zagajica-Izbište),Natural Monument,Vršac,0,0,0,
192,Drvored dudova br. 3 (Izbište-Uljma),Natural Monument,Vršac,0,0,0,
193,Kamenički vis I,PŠ,Niš,19,65,0,
194,Park šuma ''Bratstvo Jedinstvo'' kod mesta zvanog Rahavane,PŠ,Suva Reka,20,25,83,
195,Klisura reke Mileševke,Regional Nature Park,Prijepolje,456,6,45,
196,Kompleks PTK ''Panonija'',Regional Nature Park,Bačka Topola,0,0,0,
197,PD Zobnatica,Regional Nature Park,Bačka Topola,30,0,0,
198,Park instituta u Sremskoj Kamenici,Regional Nature Park,Novi Sad,26,0,0,
199,Park u Bačkoj Topoli,Spomenik vrtne arhitekture,Bačka Topola,6,0,0,
200,Park na PD Krivaja,Spomenik vrtne arhitekture,Bačka Topola,14,98,41,
201,Park manastira Beočin,Spomenik vrtne arhitekture,Beočin,0,93,82,
202,Park na imanju Sokolac kod Novog Bečeja,Spomenik vrtne arhitekture,Novi Bečej,4,59,62,
203,Vršački park,Spomenik vrtne arhitekture,Vršac,6,44,68,
204,Park u Novom Kneževcu,Spomenik vrtne arhitekture,Novi Kneževac,7,29,0,
205,Strogo zaštićene i zaštićene divlje vrste biljaka. životinja i gljiva,"Protected species of plants, animals and fungi",,0,0,0,
206,Banjička šuma,Natural Monument,Beograd-Voždovac,58,65,86,"JKP Zelenilo Beograd - Sektor održavanja zelenih površina, Beograd"
207,Hrast sladun,Natural Monument,Velika Plana,0,2,83,JKP Miloš Mitrović
208,Stablo hrasta lužnjaka Radojkovića rast,Natural Monument,Velika Plana,0,7,60,JPK Miloš Mitrović
209,Stablo hrasta cera u Donjoj Crnući,Natural Monument,Gornji Milanovac,0,4,0,Muzej rudničko- takovskog kraja
210,Stablo hrasta lužnjaka Stražev,Natural Monument,Gornji Milanovac,0,5,31,Muzej rudničko- takovskog kraja
211,Stablo hrasta sladuna u Bratincu,Natural Monument,Požarevac,0,5,0,"Pokret gorana Srbije, Požarevac"
212,Američki platan kod Sonte,Natural Monument,Apatin,0,4,52,PPP AGROSONTA PJ MLADI BORAC
213,Ginko u Apatinu,Natural Monument,Apatin,0,3,80,Apatinska pivara
214,Divlja kruška kod Svilojeva,Natural Monument,Apatin,0,0,50,PP Jedinstvo
215,Koprivić u centru Novog Sada,Natural Monument,Novi Sad,0,3,80,"JKP Gradsko Zelenilo, Novi Sad"
216,Javorolisni platan u Novom Sadu,Natural Monument,Novi Sad,0,8,31,"JKP Gradsko Zelenilo, Novi Sad"
217,Američki platan na Sajlovu,Natural Monument,Novi Sad,0,9,4,"JKP Gradsko Zelenilo, Novi Sad"
218,Američki platan u Futogu,Natural Monument,Novi Sad,0,7,7,"JKP Gradsko Zelenilo, Novi Sad"
219,Dud na Čenejskom salašu,Natural Monument,Novi Sad,0,2,27,"JKP Gradsko Zelenilo, Novi Sad"
220,Šam-dud,Natural Monument,Peć,0,3,0,Manastir Pećka Patrijaršija
221,Vrelo Mlave,Natural Monument,Žagubica,6,0,0,"JKP Belosavac, Žagubica"
222,Risovača,Natural Monument,Aranđelovac,13,0,0,Muzej u Aranđelovcu
223,Homoljska potajnica,Natural Monument,Žagubica,4,36,0,"JKP Belosavac, Žagubica"
224,Krupajsko vrelo,Natural Monument,Žagubica,9,0,0,"JKP Belosavac, Žagubica"
225,Vodopad Lisine,Natural Monument,Despotovac,10,0,0,"JP Resavska pećina, Despotovac"
226,Resavska pećina,Natural Monument,Despotovac,10,87,0,"JP Resavska pećina, Despotovac"
227,Đavolja Varoš,Natural Monument,Kuršumlija,67,0,0,"Preduzeće za prirodna lečilišta, turizam, ugostiteljstvo i proizvodnju ""Planinka"""
228,Bor Cara Dušana,Natural Monument,Uroševac,0,1,77,Spska pravoslavna crkva u selu Gornje Nerodimlje
229,Stablo hrasta lužnjaka Dolovo,Natural Monument,Smederevo,0,4,15,Poljoprivredni Kombinat Godomin
230,Karađorđev dud,Natural Monument,Smederevo,0,0,0,JKP Komunalac
231,Hrast lužnjak - Smederevo,Natural Monument,Smederevo,0,3,10,Sartid 1913
232,Botanička bašta Jevremovac,Natural Monument,Beograd-Stari Grad,4,81,83,Biološki fakultet Univerziteta u Beogradu - Institut za botaniku
233,Stablo hrasta cera - Počeča,Natural Monument,Požega,0,4,52,"JP Srbijašume, Novi Beograd"
234,Stablo hrasta lužnjaka Ljutice,Natural Monument,Požega,0,5,10,"JP Srbijašume, Novi Beograd"
235,Stablo hrasta lužnjaka - Bele vode,Natural Monument,Požega,0,5,31,"JP Srbijašume, Novi Beograd"
236,Grupa stabala Pet hrastova,Natural Monument,Vrnjačka Banja,0,10,75,JP za gazdovanje zaštitnim šumama i obavljanje i razvoj komunalne delatnosti Beli Izvor
237,Crni dud u Sremskim Karlovcima,Natural Monument,Sremski Karlovci,0,0,38,Mesna zajednica Sremski Karlovci
238,Šimšir u Sremskim Karlovcima,Natural Monument,Sremski Karlovci,0,2,40,Mecing Cvetko
239,Divlji kesten u Sremskim Karlovcima,Natural Monument,Sremski Karlovci,0,3,46,"Živanović Borivoje,Sremski Karlovci"
